elapsed,day_idx,timestamp,VELVETFRUIT_EXTRACT,HYDROGEL_PACK,VEV_4000,VEV_4500,VEV_5000,VEV_5100,VEV_5200,VEV_5300,VEV_5400,VEV_5500,VEV_6000,VEV_6500
1.8571,1,857100,0,-200,0,0,0,0,0,0,0,0,0,0
1.8572,1,857200,0,-200,0,0,0,0,0,0,0,0,0,0
1.8573,1,857300,0,-200,0,0,0,0,0,0,0,0,0,0
1.8574000000000002,1,857400,0,-200,0,0,0,0,0,0,0,0,0,0
1.8575,1,857500,0,-200,0,0,0,0,0,0,0,0,0,0
1.8576000000000001,1,857600,0,-200,0,0,0,0,0,0,0,0,0,0
1.8577,1,857700,0,-200,0,0,0,0,0,0,0,0,0,0
1.8578000000000001,1,857800,0,-200,0,0,0,0,0,0,0,0,0,0
1.8578999999999999,1,857900,0,-200,0,0,0,0,0,0,0,0,0,0
1.858,1,858000,0,-200,0,0,0,0,0,0,0,0,0,0
1.8580999999999999,1,858100,0,-200,0,0,0,0,0,0,0,0,0,0
1.8582,1,858200,0,-200,0,0,0,0,0,0,0,0,0,0
1.8582999999999998,1,858300,0,-200,0,0,0,0,0,0,0,0,0,0
1.8584,1,858400,0,-200,0,0,0,0,0,0,0,0,0,0
1.8585,1,858500,0,-200,0,0,0,0,0,0,0,0,0,0
1.8586,1,858600,0,-200,0,0,0,0,0,0,0,0,0,0
1.8587,1,858700,0,-200,0,0,0,0,0,0,0,0,0,0
1.8588,1,858800,0,-200,0,0,0,0,0,0,0,0,0,0
1.8589,1,858900,0,-200,0,0,0,0,0,0,0,0,0,0
1.859,1,859000,0,-200,0,0,0,0,0,0,0,0,0,0
1.8591,1,859100,0,-200,0,0,0,0,0,0,0,0,0,0
1.8592,1,859200,0,-200,0,0,0,0,0,0,0,0,0,0
1.8593,1,859300,0,-200,0,0,0,0,0,0,0,0,0,0
1.8594,1,859400,0,-200,0,0,0,0,0,0,0,0,0,0
1.8595000000000002,1,859500,0,-200,0,0,0,0,0,0,0,0,0,0
1.8596,1,859600,0,-200,0,0,0,0,0,0,0,0,0,0
1.8597000000000001,1,859700,0,-200,0,0,0,0,0,0,0,0,0,0
1.8598,1,859800,0,-200,0,0,0,0,0,0,0,0,0,0
1.8599,1,859900,0,-200,0,0,0,0,0,0,0,0,0,0
1.8599999999999999,1,860000,0,-200,0,0,0,0,0,0,0,0,0,0
1.8601,1,860100,0,-200,0,0,0,0,0,0,0,0,0,0
1.8601999999999999,1,860200,0,-200,0,0,0,0,0,0,0,0,0,0
1.8603,1,860300,0,-200,0,0,0,0,0,0,0,0,0,0
1.8604,1,860400,0,-200,0,0,0,0,0,0,0,0,0,0
1.8605,1,860500,0,-200,0,0,0,0,0,0,0,0,0,0
1.8606,1,860600,0,-200,0,0,0,0,0,0,0,0,0,0
1.8607,1,860700,0,-200,0,0,0,0,0,0,0,0,0,0
1.8608,1,860800,0,-200,0,0,0,0,0,0,0,0,0,0
1.8609,1,860900,0,-200,0,0,0,0,0,0,0,0,0,0
1.861,1,861000,0,-200,0,0,0,0,0,0,0,0,0,0
1.8611,1,861100,0,-200,0,0,0,0,0,0,0,0,0,0
1.8612,1,861200,0,-200,0,0,0,0,0,0,0,0,0,0
1.8613,1,861300,0,-200,0,0,0,0,0,0,0,0,0,0
1.8614000000000002,1,861400,0,-200,0,0,0,0,0,0,0,0,0,0
1.8615,1,861500,0,-200,0,0,0,0,0,0,0,0,0,0
1.8616000000000001,1,861600,0,-200,0,0,0,0,0,0,0,0,0,0
1.8617,1,861700,0,-200,0,0,0,0,0,0,0,0,0,0
1.8618000000000001,1,861800,0,-200,0,0,0,0,0,0,0,0,0,0
1.8618999999999999,1,861900,0,-200,0,0,0,0,0,0,0,0,0,0
1.862,1,862000,0,-200,0,0,0,0,0,0,0,0,0,0
1.8620999999999999,1,862100,0,-200,0,0,0,0,0,0,0,0,0,0
1.8622,1,862200,0,-200,0,0,0,0,0,0,0,0,0,0
1.8622999999999998,1,862300,0,-200,0,0,0,0,0,0,0,0,0,0
1.8624,1,862400,0,-200,0,0,0,0,0,0,0,0,0,0
1.8625,1,862500,0,-200,0,0,0,0,0,0,0,0,0,0
1.8626,1,862600,0,-200,0,0,0,0,0,0,0,0,0,0
1.8627,1,862700,0,-200,0,0,0,0,0,0,0,0,0,0
1.8628,1,862800,0,-200,0,0,0,0,0,0,0,0,0,0
1.8629,1,862900,0,-200,0,0,0,0,0,0,0,0,0,0
1.863,1,863000,0,-200,0,0,0,0,0,0,0,0,0,0
1.8631,1,863100,0,-200,0,0,0,0,0,0,0,0,0,0
1.8632,1,863200,0,-200,0,0,0,0,0,0,0,0,0,0
1.8633,1,863300,0,-200,0,0,0,0,0,0,0,0,0,0
1.8634,1,863400,0,-200,0,0,0,0,0,0,0,0,0,0
1.8635000000000002,1,863500,0,-200,0,0,0,0,0,0,0,0,0,0
1.8636,1,863600,0,-191,0,0,0,0,0,0,0,0,0,0
1.8637000000000001,1,863700,0,-191,0,0,0,0,0,0,0,0,0,0
1.8638,1,863800,0,-191,0,0,0,0,0,0,0,0,0,0
1.8639000000000001,1,863900,0,-191,0,0,0,0,0,0,0,0,0,0
1.8639999999999999,1,864000,0,-191,0,0,0,0,0,0,0,0,0,0
1.8641,1,864100,0,-191,0,0,0,0,0,0,0,0,0,0
1.8641999999999999,1,864200,0,-191,0,0,0,0,0,0,0,0,0,0
1.8643,1,864300,0,-191,0,0,0,0,0,0,0,0,0,0
1.8643999999999998,1,864400,0,-191,0,0,0,0,0,0,0,0,0,0
1.8645,1,864500,0,-191,0,0,0,0,0,0,0,0,0,0
1.8646,1,864600,0,-191,0,0,0,0,0,0,0,0,0,0
1.8647,1,864700,0,-191,0,0,0,0,0,0,0,0,0,0
1.8648,1,864800,0,-191,0,0,0,0,0,0,0,0,0,0
1.8649,1,864900,0,-191,0,0,0,0,0,0,0,0,0,0
1.865,1,865000,0,-191,0,0,0,0,0,0,0,0,0,0
1.8651,1,865100,0,-191,0,0,0,0,0,0,0,0,0,0
1.8652,1,865200,0,-191,0,0,0,0,0,0,0,0,0,0
1.8653,1,865300,0,-191,0,0,0,0,0,0,0,0,0,0
1.8654,1,865400,0,-191,0,0,0,0,0,0,0,0,0,0
1.8655,1,865500,0,-191,0,0,0,0,0,0,0,0,0,0
1.8656000000000001,1,865600,0,-191,0,0,0,0,0,0,0,0,0,0
1.8657,1,865700,0,-191,0,0,0,0,0,0,0,0,0,0
1.8658000000000001,1,865800,0,-191,0,0,0,0,0,0,0,0,0,0
1.8659,1,865900,0,-191,0,0,0,0,0,0,0,0,0,0
1.866,1,866000,0,-191,0,0,0,0,0,0,0,0,0,0
1.8660999999999999,1,866100,0,-191,0,0,0,0,0,0,0,0,0,0
1.8662,1,866200,0,-191,0,0,0,0,0,0,0,0,0,0
1.8662999999999998,1,866300,0,-191,0,0,0,0,0,0,0,0,0,0
1.8664,1,866400,0,-191,0,0,0,0,0,0,0,0,0,0
1.8665,1,866500,0,-191,0,0,0,0,0,0,0,0,0,0
1.8666,1,866600,0,-191,0,0,0,0,0,0,0,0,0,0
1.8667,1,866700,0,-191,0,0,0,0,0,0,0,0,0,0
1.8668,1,866800,0,-191,0,0,0,0,0,0,0,0,0,0
1.8669,1,866900,0,-191,0,0,0,0,0,0,0,0,0,0
1.867,1,867000,0,-191,0,0,0,0,0,0,0,0,0,0
1.8671,1,867100,0,-179,0,0,0,0,0,0,0,0,0,0
1.8672,1,867200,0,-179,0,0,0,0,0,0,0,0,0,0
1.8673,1,867300,0,-179,0,0,0,0,0,0,0,0,0,0
1.8674,1,867400,0,-179,0,0,0,0,0,0,0,0,0,0
1.8675000000000002,1,867500,0,-179,0,0,0,0,0,0,0,0,0,0
1.8676,1,867600,0,-179,0,0,0,0,0,0,0,0,0,0
1.8677000000000001,1,867700,0,-179,0,0,0,0,0,0,0,0,0,0
1.8678,1,867800,0,-179,0,0,0,0,0,0,0,0,0,0
1.8679000000000001,1,867900,0,-179,0,0,0,0,0,0,0,0,0,0
1.8679999999999999,1,868000,0,-179,0,0,0,0,0,0,0,0,0,0
1.8681,1,868100,0,-186,0,0,0,0,0,0,0,0,0,0
1.8681999999999999,1,868200,0,-186,0,0,0,0,0,0,0,0,0,0
1.8683,1,868300,0,-186,0,0,0,0,0,0,0,0,0,0
1.8683999999999998,1,868400,0,-186,0,0,0,0,0,0,0,0,0,0
1.8685,1,868500,0,-186,0,0,0,0,0,0,0,0,0,0
1.8686,1,868600,0,-199,0,0,0,0,0,0,0,0,0,0
1.8687,1,868700,0,-200,0,0,0,0,0,0,0,0,0,0
1.8688,1,868800,0,-200,0,0,0,0,0,0,0,0,0,0
1.8689,1,868900,0,-200,0,0,0,0,0,0,0,0,0,0
1.869,1,869000,0,-200,0,0,0,0,0,0,0,0,0,0
1.8691,1,869100,0,-200,0,0,0,0,0,0,0,0,0,0
1.8692,1,869200,0,-200,0,0,0,0,0,0,0,0,0,0
1.8693,1,869300,0,-200,0,0,0,0,0,0,0,0,0,0
1.8694,1,869400,0,-200,0,0,0,0,0,0,0,0,0,0
1.8695,1,869500,0,-200,0,0,0,0,0,0,0,0,0,0
1.8696000000000002,1,869600,0,-200,0,0,0,0,0,0,0,0,0,0
1.8697,1,869700,0,-200,0,0,0,0,0,0,0,0,0,0
1.8698000000000001,1,869800,0,-200,0,0,0,0,0,0,0,0,0,0
1.8699,1,869900,0,-200,0,0,0,0,0,0,0,0,0,0
1.87,1,870000,0,-200,0,0,0,0,0,0,0,0,0,0
1.8700999999999999,1,870100,0,-200,0,0,0,0,0,0,0,0,0,0
1.8702,1,870200,0,-200,0,0,0,0,0,0,0,0,0,0
1.8702999999999999,1,870300,0,-200,0,0,0,0,0,0,0,0,0,0
1.8704,1,870400,0,-200,0,0,0,0,0,0,0,0,0,0
1.8705,1,870500,0,-200,0,0,0,0,0,0,0,0,0,0
1.8706,1,870600,0,-200,0,0,0,0,0,0,0,0,0,0
1.8707,1,870700,0,-200,0,0,0,0,0,0,0,0,0,0
1.8708,1,870800,0,-200,0,0,0,0,0,0,0,0,0,0
1.8709,1,870900,0,-200,0,0,0,0,0,0,0,0,0,0
1.871,1,871000,0,-200,0,0,0,0,0,0,0,0,0,0
1.8711,1,871100,0,-200,0,0,0,0,0,0,0,0,0,0
1.8712,1,871200,0,-200,0,0,0,0,0,0,0,0,0,0
1.8713,1,871300,0,-200,0,0,0,0,0,0,0,0,0,0
1.8714,1,871400,0,-200,0,0,0,0,0,0,0,0,0,0
1.8715000000000002,1,871500,0,-200,0,0,0,0,0,0,0,0,0,0
1.8716,1,871600,0,-200,0,0,0,0,0,0,0,0,0,0
1.8717000000000001,1,871700,0,-200,0,0,0,0,0,0,0,0,0,0
1.8718,1,871800,0,-200,0,0,0,0,0,0,0,0,0,0
1.8719000000000001,1,871900,0,-200,0,0,0,0,0,0,0,0,0,0
1.8719999999999999,1,872000,0,-200,0,0,0,0,0,0,0,0,0,0
1.8721,1,872100,0,-200,0,0,0,0,0,0,0,0,0,0
1.8721999999999999,1,872200,0,-200,0,0,0,0,0,0,0,0,0,0
1.8723,1,872300,0,-200,0,0,0,0,0,0,0,0,0,0
1.8723999999999998,1,872400,0,-200,0,0,0,0,0,0,0,0,0,0
1.8725,1,872500,0,-200,0,0,0,0,0,0,0,0,0,0
1.8726,1,872600,0,-200,0,0,0,0,0,0,0,0,0,0
1.8727,1,872700,0,-200,0,0,0,0,0,0,0,0,0,0
1.8728,1,872800,0,-200,0,0,0,0,0,0,0,0,0,0
1.8729,1,872900,0,-200,0,0,0,0,0,0,0,0,0,0
1.873,1,873000,0,-200,0,0,0,0,0,0,0,0,0,0
1.8731,1,873100,0,-200,0,0,0,0,0,0,0,0,0,0
1.8732,1,873200,0,-200,0,0,0,0,0,0,0,0,0,0
1.8733,1,873300,0,-200,0,0,0,0,0,0,0,0,0,0
1.8734,1,873400,0,-200,0,0,0,0,0,0,0,0,0,0
1.8735,1,873500,0,-200,0,0,0,0,0,0,0,0,0,0
1.8736000000000002,1,873600,0,-200,0,0,0,0,0,0,0,0,0,0
1.8737,1,873700,0,-200,0,0,0,0,0,0,0,0,0,0
1.8738000000000001,1,873800,0,-200,0,0,0,0,0,0,0,0,0,0
1.8739,1,873900,0,-200,0,0,0,0,0,0,0,0,0,0
1.874,1,874000,0,-200,0,0,0,0,0,0,0,0,0,0
1.8740999999999999,1,874100,0,-200,0,0,0,0,0,0,0,0,0,0
1.8742,1,874200,0,-200,0,0,0,0,0,0,0,0,0,0
1.8742999999999999,1,874300,0,-200,0,0,0,0,0,0,0,0,0,0
1.8744,1,874400,0,-200,0,0,0,0,0,0,0,0,0,0
1.8745,1,874500,0,-200,0,0,0,0,0,0,0,0,0,0
1.8746,1,874600,0,-200,0,0,0,0,0,0,0,0,0,0
1.8747,1,874700,0,-200,0,0,0,0,0,0,0,0,0,0
1.8748,1,874800,0,-200,0,0,0,0,0,0,0,0,0,0
1.8749,1,874900,0,-200,0,0,0,0,0,0,0,0,0,0
1.875,1,875000,0,-200,0,0,0,0,0,0,0,0,0,0
1.8751,1,875100,0,-200,0,0,0,0,0,0,0,0,0,0
1.8752,1,875200,0,-200,0,0,0,0,0,0,0,0,0,0
1.8753,1,875300,0,-200,0,0,0,0,0,0,0,0,0,0
1.8754,1,875400,0,-200,0,0,0,0,0,0,0,0,0,0
1.8755,1,875500,0,-200,0,0,0,0,0,0,0,0,0,0
1.8756,1,875600,0,-200,0,0,0,0,0,0,0,0,0,0
1.8757000000000001,1,875700,0,-200,0,0,0,0,0,0,0,0,0,0
1.8758,1,875800,0,-200,0,0,0,0,0,0,0,0,0,0
1.8759000000000001,1,875900,0,-200,0,0,0,0,0,0,0,0,0,0
1.876,1,876000,0,-200,0,0,0,0,0,0,0,0,0,0
1.8761,1,876100,0,-200,0,0,0,0,0,0,0,0,0,0
1.8761999999999999,1,876200,0,-200,0,0,0,0,0,0,0,0,0,0
1.8763,1,876300,0,-200,0,0,0,0,0,0,0,0,0,0
1.8763999999999998,1,876400,0,-200,0,0,0,0,0,0,0,0,0,0
1.8765,1,876500,0,-200,0,0,0,0,0,0,0,0,0,0
1.8766,1,876600,0,-200,0,0,0,0,0,0,0,0,0,0
1.8767,1,876700,0,-200,0,0,0,0,0,0,0,0,0,0
1.8768,1,876800,0,-200,0,0,0,0,0,0,0,0,0,0
1.8769,1,876900,0,-200,0,0,0,0,0,0,0,0,0,0
1.877,1,877000,0,-200,0,0,0,0,0,0,0,0,0,0
1.8771,1,877100,0,-200,0,0,0,0,0,0,0,0,0,0
1.8772,1,877200,0,-200,0,0,0,0,0,0,0,0,0,0
1.8773,1,877300,0,-200,0,0,0,0,0,0,0,0,0,0
1.8774,1,877400,0,-200,0,0,0,0,0,0,0,0,0,0
1.8775,1,877500,0,-200,0,0,0,0,0,0,0,0,0,0
1.8776000000000002,1,877600,0,-200,0,0,0,0,0,0,0,0,0,0
1.8777,1,877700,0,-200,0,0,0,0,0,0,0,0,0,0
1.8778000000000001,1,877800,0,-200,0,0,0,0,0,0,0,0,0,0
1.8779,1,877900,0,-186,0,0,0,0,0,0,0,0,0,0
1.8780000000000001,1,878000,0,-186,0,0,0,0,0,0,0,0,0,0
1.8780999999999999,1,878100,0,-186,0,0,0,0,0,0,0,0,0,0
1.8782,1,878200,0,-186,0,0,0,0,0,0,0,0,0,0
1.8782999999999999,1,878300,0,-186,0,0,0,0,0,0,0,0,0,0
1.8784,1,878400,0,-186,0,0,0,0,0,0,0,0,0,0
1.8784999999999998,1,878500,0,-186,0,0,0,0,0,0,0,0,0,0
1.8786,1,878600,0,-186,0,0,0,0,0,0,0,0,0,0
1.8787,1,878700,0,-186,0,0,0,0,0,0,0,0,0,0
1.8788,1,878800,0,-175,0,0,0,0,0,0,0,0,0,0
1.8789,1,878900,0,-165,0,0,0,0,0,0,0,0,0,0
1.879,1,879000,0,-165,0,0,0,0,0,0,0,0,0,0
1.8791,1,879100,0,-151,0,0,0,0,0,0,0,0,0,0
1.8792,1,879200,0,-151,0,0,0,0,0,0,0,0,0,0
1.8793,1,879300,0,-140,0,0,0,0,0,0,0,0,0,0
1.8794,1,879400,0,-140,0,0,0,0,0,0,0,0,0,0
1.8795,1,879500,0,-140,0,0,0,0,0,0,0,0,0,0
1.8796,1,879600,0,-140,0,0,0,0,0,0,0,0,0,0
1.8797000000000001,1,879700,0,-140,0,0,0,0,0,0,0,0,0,0
1.8798,1,879800,0,-140,0,0,0,0,0,0,0,0,0,0
1.8799000000000001,1,879900,0,-140,0,0,0,0,0,0,0,0,0,0
1.88,1,880000,0,-140,0,0,0,0,0,0,0,0,0,0
1.8801,1,880100,0,-140,0,0,0,0,0,0,0,0,0,0
1.8801999999999999,1,880200,0,-140,0,0,0,0,0,0,0,0,0,0
1.8803,1,880300,0,-140,0,0,0,0,0,0,0,0,0,0
1.8803999999999998,1,880400,0,-140,0,0,0,0,0,0,0,0,0,0
1.8805,1,880500,0,-140,0,0,0,0,0,0,0,0,0,0
1.8806,1,880600,0,-140,0,0,0,0,0,0,0,0,0,0
1.8807,1,880700,0,-140,0,0,0,0,0,0,0,0,0,0
1.8808,1,880800,0,-140,0,0,0,0,0,0,0,0,0,0
1.8809,1,880900,0,-140,0,0,0,0,0,0,0,0,0,0
1.881,1,881000,0,-140,0,0,0,0,0,0,0,0,0,0
1.8811,1,881100,0,-140,0,0,0,0,0,0,0,0,0,0
1.8812,1,881200,0,-140,0,0,0,0,0,0,0,0,0,0
1.8813,1,881300,0,-140,0,0,0,0,0,0,0,0,0,0
1.8814,1,881400,0,-140,0,0,0,0,0,0,0,0,0,0
1.8815,1,881500,0,-140,0,0,0,0,0,0,0,0,0,0
1.8816000000000002,1,881600,0,-140,0,0,0,0,0,0,0,0,0,0
1.8817,1,881700,0,-140,0,0,0,0,0,0,0,0,0,0
1.8818000000000001,1,881800,0,-140,0,0,0,0,0,0,0,0,0,0
1.8819,1,881900,0,-99,0,0,0,0,0,0,0,0,0,0
1.8820000000000001,1,882000,0,-84,0,0,0,0,0,0,0,0,0,0
1.8820999999999999,1,882100,0,-84,0,0,0,0,0,0,0,0,0,0
1.8822,1,882200,0,-84,0,0,0,0,0,0,0,0,0,0
1.8822999999999999,1,882300,0,-84,0,0,0,0,0,0,0,0,0,0
1.8824,1,882400,0,-84,0,0,0,0,0,0,0,0,0,0
1.8824999999999998,1,882500,0,-84,0,0,0,0,0,0,0,0,0,0
1.8826,1,882600,0,-84,0,0,0,0,0,0,0,0,0,0
1.8827,1,882700,0,-84,0,0,0,0,0,0,0,0,0,0
1.8828,1,882800,0,-84,0,0,0,0,0,0,0,0,0,0
1.8829,1,882900,0,-84,0,0,0,0,0,0,0,0,0,0
1.883,1,883000,0,-84,0,0,0,0,0,0,0,0,0,0
1.8831,1,883100,0,-84,0,0,0,0,0,0,0,0,0,0
1.8832,1,883200,0,-84,0,0,0,0,0,0,0,0,0,0
1.8833,1,883300,0,-84,0,0,0,0,0,0,0,0,0,0
1.8834,1,883400,0,-84,0,0,0,0,0,0,0,0,0,0
1.8835,1,883500,0,-84,0,0,0,0,0,0,0,0,0,0
1.8836,1,883600,0,-84,0,0,0,0,0,0,0,0,0,0
1.8837000000000002,1,883700,0,-84,0,0,0,0,0,0,0,0,0,0
1.8838,1,883800,0,-84,0,0,0,0,0,0,0,0,0,0
1.8839000000000001,1,883900,0,-84,0,0,0,0,0,0,0,0,0,0
1.884,1,884000,0,-84,0,0,0,0,0,0,0,0,0,0
1.8841,1,884100,0,-84,0,0,0,0,0,0,0,0,0,0
1.8841999999999999,1,884200,0,-84,0,0,0,0,0,0,0,0,0,0
1.8843,1,884300,0,-84,0,0,0,0,0,0,0,0,0,0
1.8843999999999999,1,884400,0,-84,0,0,0,0,0,0,0,0,0,0
1.8845,1,884500,0,-84,0,0,0,0,0,0,0,0,0,0
1.8846,1,884600,0,-84,0,0,0,0,0,0,0,0,0,0
1.8847,1,884700,0,-84,0,0,0,0,0,0,0,0,0,0
1.8848,1,884800,0,-84,0,0,0,0,0,0,0,0,0,0
1.8849,1,884900,0,-84,0,0,0,0,0,0,0,0,0,0
1.885,1,885000,0,-84,0,0,0,0,0,0,0,0,0,0
1.8851,1,885100,0,-84,0,0,0,0,0,0,0,0,0,0
1.8852,1,885200,0,-84,0,0,0,0,0,0,0,0,0,0
1.8853,1,885300,0,-84,0,0,0,0,0,0,0,0,0,0
1.8854,1,885400,0,-84,0,0,0,0,0,0,0,0,0,0
1.8855,1,885500,0,-84,0,0,0,0,0,0,0,0,0,0
1.8856000000000002,1,885600,0,-84,0,0,0,0,0,0,0,0,0,0
1.8857,1,885700,0,-84,0,0,0,0,0,0,0,0,0,0
1.8858000000000001,1,885800,0,-84,0,0,0,0,0,0,0,0,0,0
1.8859,1,885900,0,-84,0,0,0,0,0,0,0,0,0,0
1.8860000000000001,1,886000,0,-84,0,0,0,0,0,0,0,0,0,0
1.8860999999999999,1,886100,0,-84,0,0,0,0,0,0,0,0,0,0
1.8862,1,886200,0,-84,0,0,0,0,0,0,0,0,0,0
1.8862999999999999,1,886300,0,-84,0,0,0,0,0,0,0,0,0,0
1.8864,1,886400,0,-84,0,0,0,0,0,0,0,0,0,0
1.8864999999999998,1,886500,0,-84,0,0,0,0,0,0,0,0,0,0
1.8866,1,886600,0,-84,0,0,0,0,0,0,0,0,0,0
1.8867,1,886700,0,-84,0,0,0,0,0,0,0,0,0,0
1.8868,1,886800,0,-84,0,0,0,0,0,0,0,0,0,0
1.8869,1,886900,0,-84,0,0,0,0,0,0,0,0,0,0
1.887,1,887000,0,-84,0,0,0,0,0,0,0,0,0,0
1.8871,1,887100,0,-84,0,0,0,0,0,0,0,0,0,0
1.8872,1,887200,0,-84,0,0,0,0,0,0,0,0,0,0
1.8873,1,887300,0,-84,0,0,0,0,0,0,0,0,0,0
1.8874,1,887400,0,-84,0,0,0,0,0,0,0,0,0,0
1.8875,1,887500,0,-84,0,0,0,0,0,0,0,0,0,0
1.8876,1,887600,0,-84,0,0,0,0,0,0,0,0,0,0
1.8877000000000002,1,887700,0,-84,0,0,0,0,0,0,0,0,0,0
1.8878,1,887800,0,-84,0,0,0,0,0,0,0,0,0,0
1.8879000000000001,1,887900,0,-73,0,0,0,0,0,0,0,0,0,0
1.888,1,888000,0,-50,0,0,0,0,0,0,0,0,0,0
1.8881000000000001,1,888100,0,-50,0,0,0,0,0,0,0,0,0,0
1.8881999999999999,1,888200,0,-50,0,0,0,0,0,0,0,0,0,0
1.8883,1,888300,0,-50,0,0,0,0,0,0,0,0,0,0
1.8883999999999999,1,888400,0,-50,0,0,0,0,0,0,0,0,0,0
1.8885,1,888500,0,-50,0,0,0,0,0,0,0,0,0,0
1.8885999999999998,1,888600,0,-50,0,0,0,0,0,0,0,0,0,0
1.8887,1,888700,0,-50,0,0,0,0,0,0,0,0,0,0
1.8888,1,888800,0,-50,0,0,0,0,0,0,0,0,0,0
1.8889,1,888900,0,-50,0,0,0,0,0,0,0,0,0,0
1.889,1,889000,0,-50,0,0,0,0,0,0,0,0,0,0
1.8891,1,889100,0,-50,0,0,0,0,0,0,0,0,0,0
1.8892,1,889200,0,-50,0,0,0,0,0,0,0,0,0,0
1.8893,1,889300,0,-50,0,0,0,0,0,0,0,0,0,0
1.8894,1,889400,0,-50,0,0,0,0,0,0,0,0,0,0
1.8895,1,889500,0,-50,0,0,0,0,0,0,0,0,0,0
1.8896,1,889600,0,-50,0,0,0,0,0,0,0,0,0,0
1.8897,1,889700,0,-50,0,0,0,0,0,0,0,0,0,0
1.8898000000000001,1,889800,0,-50,0,0,0,0,0,0,0,0,0,0
1.8899,1,889900,0,-50,0,0,0,0,0,0,0,0,0,0
1.8900000000000001,1,890000,0,-50,0,0,0,0,0,0,0,0,0,0
1.8901,1,890100,0,-50,0,0,0,0,0,0,0,0,0,0
1.8902,1,890200,0,-50,0,0,0,0,0,0,0,0,0,0
1.8902999999999999,1,890300,0,-50,0,0,0,0,0,0,0,0,0,0
1.8904,1,890400,0,-50,0,0,0,0,0,0,0,0,0,0
1.8904999999999998,1,890500,0,-38,0,0,0,0,0,0,0,0,0,0
1.8906,1,890600,0,-38,0,0,0,0,0,0,0,0,0,0
1.8907,1,890700,0,-38,0,0,0,0,0,0,0,0,0,0
1.8908,1,890800,0,-38,0,0,0,0,0,0,0,0,0,0
1.8909,1,890900,0,-38,0,0,0,0,0,0,0,0,0,0
1.891,1,891000,0,-38,0,0,0,0,0,0,0,0,0,0
1.8911,1,891100,0,-38,0,0,0,0,0,0,0,0,0,0
1.8912,1,891200,0,-38,0,0,0,0,0,0,0,0,0,0
1.8913,1,891300,0,-38,0,0,0,0,0,0,0,0,0,0
1.8914,1,891400,0,-25,0,0,0,0,0,0,0,0,0,0
1.8915,1,891500,0,-25,0,0,0,0,0,0,0,0,0,0
1.8916,1,891600,0,-25,0,0,0,0,0,0,0,0,0,0
1.8917000000000002,1,891700,0,-25,0,0,0,0,0,0,0,0,0,0
1.8918,1,891800,0,-25,0,0,0,0,0,0,0,0,0,0
1.8919000000000001,1,891900,0,-25,0,0,0,0,0,0,0,0,0,0
1.892,1,892000,0,-25,0,0,0,0,0,0,0,0,0,0
1.8921000000000001,1,892100,0,-25,0,0,0,0,0,0,0,0,0,0
1.8921999999999999,1,892200,0,-25,0,0,0,0,0,0,0,0,0,0
1.8923,1,892300,0,-25,0,0,0,0,0,0,0,0,0,0
1.8923999999999999,1,892400,0,-25,0,0,0,0,0,0,0,0,0,0
1.8925,1,892500,0,-25,0,0,0,0,0,0,0,0,0,0
1.8925999999999998,1,892600,0,-25,0,0,0,0,0,0,0,0,0,0
1.8927,1,892700,0,-25,0,0,0,0,0,0,0,0,0,0
1.8928,1,892800,0,-25,0,0,0,0,0,0,0,0,0,0
1.8929,1,892900,0,0,0,0,0,0,0,0,0,0,0,0
1.893,1,893000,0,35,0,0,0,0,0,0,0,0,0,0
1.8931,1,893100,0,72,0,0,0,0,0,0,0,0,0,0
1.8932,1,893200,0,82,0,0,0,0,0,0,0,0,0,0
1.8933,1,893300,0,115,0,0,0,0,0,0,0,0,0,0
1.8934,1,893400,0,159,0,0,0,0,0,0,0,0,0,0
1.8935,1,893500,0,174,0,0,0,0,0,0,0,0,0,0
1.8936,1,893600,0,184,0,0,0,0,0,0,0,0,0,0
1.8937,1,893700,0,184,0,0,0,0,0,0,0,0,0,0
1.8938000000000001,1,893800,0,184,0,0,0,0,0,0,0,0,0,0
1.8939,1,893900,0,184,0,0,0,0,0,0,0,0,0,0
1.8940000000000001,1,894000,0,184,0,0,0,0,0,0,0,0,0,0
1.8941,1,894100,0,184,0,0,0,0,0,0,0,0,0,0
1.8942,1,894200,0,184,0,0,0,0,0,0,0,0,0,0
1.8942999999999999,1,894300,0,184,0,0,0,0,0,0,0,0,0,0
1.8944,1,894400,0,184,0,0,0,0,0,0,0,0,0,0
1.8944999999999999,1,894500,0,184,0,0,0,0,0,0,0,0,0,0
1.8946,1,894600,0,184,0,0,0,0,0,0,0,0,0,0
1.8947,1,894700,0,184,0,0,0,0,0,0,0,0,0,0
1.8948,1,894800,0,184,0,0,0,0,0,0,0,0,0,0
1.8949,1,894900,0,184,0,0,0,0,0,0,0,0,0,0
1.895,1,895000,0,184,0,0,0,0,0,0,0,0,0,0
1.8951,1,895100,0,184,0,0,0,0,0,0,0,0,0,0
1.8952,1,895200,0,184,0,0,0,0,0,0,0,0,0,0
1.8953,1,895300,0,184,0,0,0,0,0,0,0,0,0,0
1.8954,1,895400,0,184,0,0,0,0,0,0,0,0,0,0
1.8955,1,895500,0,184,0,0,0,0,0,0,0,0,0,0
1.8956,1,895600,0,184,0,0,0,0,0,0,0,0,0,0
1.8957000000000002,1,895700,0,184,0,0,0,0,0,0,0,0,0,0
